IUCR,PRIMARY DESCRIPTION,SECONDARY DESCRIPTION,INDEX CODE,ACTIVE
1530,PROSTITUTION,PIMPING,N,TRUE
1531,PROSTITUTION,JUVENILE PIMPING,N,TRUE
1535,OBSCENITY,OBSCENITY,N,TRUE
1536,PUBLIC INDECENCY,LICENSED PREMISE,N,TRUE
1537,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT,N,TRUE
1540,OBSCENITY,OBSCENE MATTER,N,TRUE
1541,OBSCENITY,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,N,TRUE
1542,OBSCENITY,SALE OF OBSCENE MATERIALS,N,TRUE
1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,N,TRUE
1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,N,TRUE
1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,N,TRUE
1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,N,TRUE
1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,N,TRUE
1565,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,N,TRUE
1566,SEX OFFENSE,INDECENT SOLICITATION OF AN ADULT,N,TRUE
1570,SEX OFFENSE,PUBLIC INDECENCY,N,TRUE
1572,SEX OFFENSE,ADULTRY,N,TRUE
1574,SEX OFFENSE,FORNICATION,N,TRUE
1576,SEX OFFENSE,BIGAMY,N,TRUE
1578,SEX OFFENSE,MARRYING A BIGAMIST,N,TRUE
1580,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,N,TRUE
1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,N,TRUE
1585,SEX OFFENSE,OTHER,N,TRUE
1590,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,N,TRUE
1610,GAMBLING,BOOKMAKING / HORSES,N,TRUE
1611,GAMBLING,BOOKMAKING / SPORTS,N,TRUE
1620,GAMBLING,BOLITA OR BOLI PUL / OFFICE,N,TRUE
1621,GAMBLING,BOLITA OR BOLI PUL / RUNNER,N,TRUE
1622,GAMBLING,BOLITA OR BOLI PUL / WRITER,N,TRUE
1623,GAMBLING,BOLITA OR BOLI PUL / STATION,N,TRUE
1624,GAMBLING,LOTTERY / PARI-MUTUEL,N,TRUE
1625,GAMBLING,NATIONAL LOTTERY,N,TRUE
1626,GAMBLING,ILLEGAL ILLINOIS LOTTERY,N,TRUE
1627,GAMBLING,LOTTERY / OTHER,N,TRUE
1630,GAMBLING,WIREROOM / HORSES,N,TRUE
1631,GAMBLING,WIREROOM / SPORTS,N,TRUE
1632,GAMBLING,WIREROOM / NUMBERS,N,TRUE
1633,GAMBLING,SPORTS TAMPERING,N,TRUE
1640,GAMBLING,REGISTER FEDERAL GAMBLING STAMP,N,TRUE
1650,GAMBLING,VIOLATION OF CHARITABLE GAME ACT,N,TRUE
1651,GAMBLING,GAME/CARDS,N,TRUE
1661,GAMBLING,GAME/DICE,N,TRUE
1670,GAMBLING,GAME / AMUSEMENT DEVICE,N,TRUE
1680,GAMBLING,OTHER,N,TRUE
1681,GAMBLING,LOTTERY / PARLAY CARDS,N,TRUE
1682,OTHER OFFENSE,ANIMAL FIGHTING,N,TRUE
1690,GAMBLING,POLICY / HOUSEBOOK,N,TRUE
1691,GAMBLING,POLICY / STATION,N,TRUE
1692,GAMBLING,POLICY / RUNNER,N,TRUE
1693,GAMBLING,POLICY / TURN-IN,N,TRUE
1694,GAMBLING,POLICY / OFFICE,N,TRUE
1695,GAMBLING,POLICY / PRESS,N,TRUE
1696,GAMBLING,POLICY / WHEEL,N,TRUE
1697,GAMBLING,POLICY / OTHER,N,TRUE
1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,N,TRUE
1715,OFFENSE INVOLVING CHILDREN,SALE OF TOBACCO PRODUCTS TO MINOR,N,TRUE
1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD,N,TRUE
1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,N,TRUE
1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,N,TRUE
1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,N,TRUE
1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,N,TRUE
1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,I,TRUE
1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,I,TRUE
1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,N,TRUE
1775,OFFENSE INVOLVING CHILDREN,SALE OF TRAVEL TICKET TO MINOR,N,TRUE
1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,N,TRUE
1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,N,TRUE
1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,N,TRUE
1792,KIDNAPPING,CHILD ABDUCTION / STRANGER,N,TRUE
1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,N,TRUE
1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,N,TRUE
1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,N,TRUE
1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,N,TRUE
1840,NARCOTICS,DELIVER CANNABIS TO PERSON UNDER 18,N,TRUE
1850,NARCOTICS,CANNABIS PLANT,N,TRUE
1860,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,N,TRUE
1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,N,TRUE
2010,NARCOTICS,MANUFACTURE / DELIVER - AMPHETAMINES,N,TRUE
2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,N,TRUE
2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,N,TRUE
2013,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),N,TRUE
2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),N,TRUE
2015,NARCOTICS,MANUFACTURE / DELIVER - HALLUCINOGEN,N,TRUE
2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,N,TRUE
2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,N,TRUE
2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,N,TRUE
2019,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (BLACK TAR),N,TRUE
2020,NARCOTICS,POSSESS - AMPHETAMINES,N,TRUE
2021,NARCOTICS,POSSESS - BARBITURATES,N,TRUE
2022,NARCOTICS,POSSESS - COCAINE,N,TRUE
2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),N,TRUE
2024,NARCOTICS,POSSESS - HEROIN (WHITE),N,TRUE
2025,NARCOTICS,POSSESS - HALLUCINOGENS,N,TRUE
2026,NARCOTICS,POSSESS - PCP,N,TRUE
2027,NARCOTICS,POSSESS - CRACK,N,TRUE
2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,N,TRUE
2029,NARCOTICS,POSSESS - HEROIN (BLACK TAR),N,TRUE
2030,NARCOTICS,MANUFACTURE / DELIVER - LOOK-ALIKE DRUG,N,TRUE
2031,NARCOTICS,POSSESS - METHAMPHETAMINE,N,TRUE
2032,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,N,TRUE
2033,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,N,TRUE
2034,NARCOTICS,POSSESSION - SYNTHETIC MARIJUANA,N,TRUE
2040,NARCOTICS,POSSESS - LOOK-ALIKE DRUGS,N,TRUE
2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,N,TRUE
2060,NARCOTICS,FAILURE TO REGISTER LICENSE - CONTROLLED SUBSTANCES,N,TRUE
2070,NARCOTICS,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,N,TRUE
2080,NARCOTICS,FAILURE TO MAINTAIN RECORDS - CONTROLLED SUBSTANCES,N,TRUE
2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,N,TRUE
2091,NARCOTICS,FORFEIT PROPERTY,N,TRUE
2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,N,TRUE
2093,NARCOTICS,FOUND SUSPECT NARCOTICS,N,TRUE
2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,N,TRUE
2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,N,TRUE
2110,NARCOTICS,POSSESS - HYPODERMIC NEEDLE,N,TRUE
2111,NARCOTICS,SALE / DELIVER - HYPODERMIC NEEDLE,N,TRUE
2120,NARCOTICS,FAILURE TO KEEP HYPODERMIC RECORDS,N,TRUE
2160,NARCOTICS,SALE / DELIVER - DRUG PARAPHERNALIA,N,TRUE
2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,N,TRUE
2210,LIQUOR LAW VIOLATION,SELL / GIVE / DELIVER LIQUOR TO MINOR,N,TRUE
2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,N,TRUE
2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,N,TRUE
2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,N,TRUE
2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,N,TRUE
2251,LIQUOR LAW VIOLATION,EMPLOY MINOR,N,TRUE
2500,CRIMINAL ABORTION,CRIMINAL ABORTION,N,TRUE
2820,OTHER OFFENSE,TELEPHONE THREAT,N,TRUE
2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,N,TRUE
2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,N,TRUE
2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,N,TRUE
2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,N,TRUE
2850,PUBLIC PEACE VIOLATION,BOMB THREAT,N,TRUE
2851,PUBLIC PEACE VIOLATION,ARSON THREAT,N,TRUE
2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,N,TRUE
2870,PUBLIC PEACE VIOLATION,PEEPING TOM,N,TRUE
2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,N,TRUE
2895,PUBLIC PEACE VIOLATION,INTERFERE WITH EMERGENCY EQUIPMENT,N,TRUE
2900,WEAPONS VIOLATION,UNLAWFUL USE / SALE OF AIR RIFLE,N,TRUE
3000,PUBLIC PEACE VIOLATION,SELL / ADVERTISE FIREWORKS,N,TRUE
3100,PUBLIC PEACE VIOLATION,MOB ACTION,N,TRUE
3200,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,N,TRUE
3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,N,TRUE
3400,PUBLIC PEACE VIOLATION,LOOTING,N,TRUE
3610,OTHER OFFENSE,INTERFERE WITH HIGHER EDUCATION,N,TRUE
3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,N,TRUE
3720,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,N,TRUE
3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,N,TRUE
3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,N,TRUE
3740,INTERFERENCE WITH PUBLIC OFFICER,CONCEALING / AIDING A FUGITIVE,N,TRUE
3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,N,TRUE
3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,N,TRUE
3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,N,TRUE
3770,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,N,TRUE
3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,N,TRUE
3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,N,TRUE
3920,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,N,TRUE
3960,INTIMIDATION,INTIMIDATION,N,TRUE
3966,INTIMIDATION,EDUCATIONAL INTIMIDAITON,N,TRUE
3970,INTIMIDATION,EXTORTION,N,TRUE
3975,INTIMIDATION,COMPELLING ORGANIZATION MEMBERSHIP,N,TRUE
3980,INTIMIDATION,COMPELLING CONFESSION,N,TRUE
4210,KIDNAPPING,KIDNAPPING,N,TRUE
4220,KIDNAPPING,AGGRAVATED,N,TRUE
4230,KIDNAPPING,UNLAWFUL RESTRAINT,N,TRUE
4240,KIDNAPPING,FORCIBLE DETENTION,N,TRUE
4255,KIDNAPPING,UNLAWFUL VISITATION INTERFERENCE,N,TRUE
4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,N,TRUE
4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,N,TRUE
4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,N,TRUE
4388,OTHER OFFENSE,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,N,TRUE
4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,N,TRUE
4410,OTHER OFFENSE,DESTRUCTION OF DRAFT CARD,N,TRUE
4420,OTHER OFFENSE,CRIMINAL FORTIFICATION,N,TRUE
4510,OTHER OFFENSE,PROBATION VIOLATION,N,TRUE
4625,OTHER OFFENSE,PAROLE VIOLATION,N,TRUE
4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,N,TRUE
4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,N,TRUE
4652,OTHER OFFENSE,SEX OFFENDER - PROHIBITED ZONE,N,TRUE
4740,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,N,TRUE
4750,OTHER OFFENSE,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,N,TRUE
4800,OTHER OFFENSE,MONEY LAUNDERING,N,TRUE
4810,OTHER OFFENSE,COMPOUNDING A CRIME,N,TRUE
4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,N,TRUE
5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,N,TRUE
5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,N,TRUE
5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,N,TRUE
5003,OTHER OFFENSE,OTHER ARSON / EXPLOSIVE INCIDENT,N,TRUE
5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,N,TRUE
5005,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,N,FALSE
5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,N,TRUE
5008,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,N,FALSE
5009,OTHER OFFENSE,VIOLATION OF SMOKING BAN,N,TRUE
500E,OTHER OFFENSE,EAVESDROPPING,N,TRUE
500N,OTHER OFFENSE,ABUSE / NEGLECT - CARE FACILITY,N,TRUE
5011,OTHER OFFENSE,LICENSE VIOLATION,N,TRUE
5013,OTHER OFFENSE,VIOLATION OF SUMMARY CLOSURE,N,TRUE
501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,N,TRUE
501H,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,N,TRUE
502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,N,TRUE
502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,N,TRUE
502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,N,TRUE
5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,N,TRUE
5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,N,TRUE
5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,N,TRUE
5120,OTHER OFFENSE,ARSONIST - DUTY TO REGISTER,N,TRUE
5121,OTHER OFFENSE,ARSONIST - ANNUAL REGISTRATION,N,TRUE
5122,OTHER OFFENSE,ARSONIST - FAIL TO REGISTER NEW ADDRESS,N,TRUE
5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,N,TRUE
5131,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,N,TRUE
5132,OTHER OFFENSE,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,N,TRUE
